ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count,weekly_dispatch_count,week,state,county,state_cases,state_deaths,county_cases,county_deaths,day_of_week,days_since_warehouse_started,state_abbr,is_holiday,statewise_population,statewise_land_area_per_sqmile,statewise_population_per_sqmile,statewise_geographic_region,geographic_region_division,statewise_median_age,statewise_median_household_income,total_count,yearly_count,monthly_count,weekly_count
0x471d,2020-03-28,WH_0x3eb,35.67897,-109.067413,Type_B,2020,3,Yes,No,2.3,18.2,13,arizona,apache,773,15.0,13,0.0,5,816.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,816,87,27,5
0x5194,2020-03-28,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,3,Yes,No,6.2,43.900000000000006,13,alabama,marshall,720,4.0,4,0.0,5,696.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,696,87,27,5
0x5195,2020-03-28,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,3,Yes,No,3.0,13.9,13,alabama,marshall,720,4.0,4,0.0,5,696.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,696,87,27,5
0x5a22,2020-03-28,WH_0x3ed,25.750156,-80.27964,Type_A,2020,3,Yes,No,1.2999999999999998,25.8,13,florida,miami-dade,4038,56.0,1121,3.0,5,451.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,451,87,27,5
0x5a23,2020-03-28,WH_0x3ed,25.750156,-80.27964,Type_B,2020,3,Yes,No,1.6,8.8,13,florida,miami-dade,4038,56.0,1121,3.0,5,451.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,451,87,27,5
0x61c0,2020-03-28,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,3,Yes,No,2.1,21.1,13,florida,columbia,4038,56.0,1,0.0,5,331.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,331,87,27,5
0x61c1,2020-03-28,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,3,Yes,No,1.9,15.500000000000002,13,florida,columbia,4038,56.0,1,0.0,5,331.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,331,87,27,5
0x6774,2020-03-28,WH_0x3ef,41.611603,-87.551186,Type_A,2020,3,Yes,No,4.4,24.5,13,illinois,cook,3547,50.0,2613,28.0,5,86.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,86,86,27,5
0x6775,2020-03-28,WH_0x3ef,41.611603,-87.551186,Type_B,2020,3,Yes,No,2.2,9.8,13,illinois,cook,3547,50.0,2613,28.0,5,86.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,86,86,27,5
0x71ac,2020-03-28,WH_0x3f1,48.692551,-116.319862,Type_A,2020,3,Yes,No,5.9,38.7,13,idaho,boundary,262,5.0,0,0.0,5,55.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,55,55,27,5
0x71ad,2020-03-28,WH_0x3f1,48.692551,-116.319862,Type_B,2020,3,Yes,No,1.5,14.500000000000002,13,idaho,boundary,262,5.0,0,0.0,5,55.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,55,55,27,5
0x2ee0,2020-03-29,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,3,Yes,No,6.6,32.6,13,connecticut,hartford,1993,34.0,276,2.0,6,1183.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1183,88,28,6
0x2ee1,2020-03-29,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,3,Yes,No,3.0,17.8,13,connecticut,hartford,1993,34.0,276,2.0,6,1183.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,817,88,28,6
0x3bb6,2020-03-29,WH_0x3ea,38.749077,-105.18306,Type_A,2020,3,Yes,No,6.4,50.1,13,colorado,teller,2315,47.0,7,1.0,6,1183.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1183,88,28,6
0x3bb7,2020-03-29,WH_0x3ea,38.749077,-105.18306,Type_B,2020,3,Yes,No,3.4000000000000004,21.1,13,colorado,teller,2315,47.0,7,1.0,6,1183.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,817,88,28,6
0x471e,2020-03-29,WH_0x3eb,35.67897,-109.067413,Type_A,2020,3,Yes,No,5.0,44.6,13,arizona,apache,930,18.0,13,0.0,6,817.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,817,88,28,6
0x471f,2020-03-29,WH_0x3eb,35.67897,-109.067413,Type_B,2020,3,Yes,No,2.1,20.3,13,arizona,apache,930,18.0,13,0.0,6,817.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,817,88,28,6
0x5196,2020-03-29,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,3,Yes,No,8.5,52.400000000000006,13,alabama,marshall,830,5.0,5,0.0,6,697.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,697,88,28,6
0x5197,2020-03-29,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,3,Yes,No,3.4000000000000004,17.299999999999997,13,alabama,marshall,830,5.0,5,0.0,6,697.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,697,88,28,6
0x5a24,2020-03-29,WH_0x3ed,25.750156,-80.27964,Type_A,2020,3,Yes,No,4.4,30.200000000000003,13,florida,miami-dade,4943,60.0,1471,3.0,6,452.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,452,88,28,6
0x5a25,2020-03-29,WH_0x3ed,25.750156,-80.27964,Type_B,2020,3,Yes,No,1.4,10.2,13,florida,miami-dade,4943,60.0,1471,3.0,6,452.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,452,88,28,6
0x61c2,2020-03-29,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,3,Yes,No,0.7999999999999998,21.9,13,florida,columbia,4943,60.0,2,0.0,6,332.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,332,88,28,6
0x61c3,2020-03-29,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,3,Yes,No,2.3,17.8,13,florida,columbia,4943,60.0,2,0.0,6,332.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,332,88,28,6
0x6776,2020-03-29,WH_0x3ef,41.611603,-87.551186,Type_A,2020,3,Yes,No,4.9,29.4,13,illinois,cook,4615,71.0,3445,40.0,6,87.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,87,87,28,6
0x6777,2020-03-29,WH_0x3ef,41.611603,-87.551186,Type_B,2020,3,Yes,No,1.2000000000000002,11.0,13,illinois,cook,4615,71.0,3445,40.0,6,87.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,87,87,28,6
0x71ae,2020-03-29,WH_0x3f1,48.692551,-116.319862,Type_A,2020,3,Yes,No,4.0,42.7,13,idaho,boundary,310,6.0,0,0.0,6,56.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,56,56,28,6
0x71af,2020-03-29,WH_0x3f1,48.692551,-116.319862,Type_B,2020,3,Yes,No,2.2,16.700000000000003,13,idaho,boundary,310,6.0,0,0.0,6,56.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,56,56,28,6
0x2ee2,2020-03-30,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,3,No,No,5.8,5.8,14,connecticut,hartford,2571,36.0,330,3.0,0,1184.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1184,89,29,0
0x2ee3,2020-03-30,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,3,No,No,2.2,2.2,14,connecticut,hartford,2571,36.0,330,3.0,0,1184.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,818,89,29,0
0x3bb8,2020-03-30,WH_0x3ea,38.749077,-105.18306,Type_A,2020,3,No,No,4.9,4.9,14,colorado,teller,2628,51.0,8,1.0,0,1184.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1184,89,29,0
0x3bb9,2020-03-30,WH_0x3ea,38.749077,-105.18306,Type_B,2020,3,No,No,2.5,2.5,14,colorado,teller,2628,51.0,8,1.0,0,1184.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,818,89,29,0
0x4720,2020-03-30,WH_0x3eb,35.67897,-109.067413,Type_A,2020,3,No,No,6.699999999999998,6.699999999999998,14,arizona,apache,1169,20.0,17,0.0,0,818.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,818,89,29,0
0x4721,2020-03-30,WH_0x3eb,35.67897,-109.067413,Type_B,2020,3,No,No,1.4,1.4,14,arizona,apache,1169,20.0,17,0.0,0,818.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,818,89,29,0
0x5198,2020-03-30,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,3,No,No,3.1,3.1,14,alabama,marshall,947,11.0,7,0.0,0,698.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,698,89,29,0
0x5199,2020-03-30,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,3,No,No,2.7,2.7,14,alabama,marshall,947,11.0,7,0.0,0,698.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,698,89,29,0
0x5a26,2020-03-30,WH_0x3ed,25.750156,-80.27964,Type_A,2020,3,No,No,4.8,4.8,14,florida,miami-dade,5695,72.0,1700,4.0,0,453.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,453,89,29,0
0x5a27,2020-03-30,WH_0x3ed,25.750156,-80.27964,Type_B,2020,3,No,No,2.0,2.0,14,florida,miami-dade,5695,72.0,1700,4.0,0,453.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,453,89,29,0
0x61c4,2020-03-30,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,3,No,No,4.0,4.0,14,florida,columbia,5695,72.0,2,0.0,0,333.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,333,89,29,0
0x61c5,2020-03-30,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,3,No,No,1.7000000000000002,1.7000000000000002,14,florida,columbia,5695,72.0,2,0.0,0,333.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,333,89,29,0
0x6778,2020-03-30,WH_0x3ef,41.611603,-87.551186,Type_A,2020,3,No,No,5.1,5.1,14,illinois,cook,5070,84.0,1,0.0,0,88.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,88,88,29,0
0x6779,2020-03-30,WH_0x3ef,41.611603,-87.551186,Type_B,2020,3,No,No,2.1,2.1,14,illinois,cook,5070,84.0,1,0.0,0,88.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,88,88,29,0
0x71b0,2020-03-30,WH_0x3f1,48.692551,-116.319862,Type_A,2020,3,No,No,3.3,3.3,14,idaho,boundary,415,7.0,0,0.0,0,57.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,57,57,29,0
0x71b1,2020-03-30,WH_0x3f1,48.692551,-116.319862,Type_B,2020,3,No,No,2.8,2.8,14,idaho,boundary,415,7.0,0,0.0,0,57.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,57,57,29,0
0x2ee4,2020-03-31,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,3,No,No,6.8,12.6,14,connecticut,hartford,3128,69.0,393,7.0,1,1185.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1185,90,30,1
0x2ee5,2020-03-31,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,3,No,No,2.5,4.7,14,connecticut,hartford,3128,69.0,393,7.0,1,1185.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,819,90,30,1
0x3bba,2020-03-31,WH_0x3ea,38.749077,-105.18306,Type_A,2020,3,No,No,9.2,14.1,14,colorado,teller,2990,69.0,7,1.0,1,1185.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1185,90,30,1
0x3bbb,2020-03-31,WH_0x3ea,38.749077,-105.18306,Type_B,2020,3,No,No,2.2,4.7,14,colorado,teller,2990,69.0,7,1.0,1,1185.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,819,90,30,1
0x4722,2020-03-31,WH_0x3eb,35.67897,-109.067413,Type_A,2020,3,No,No,8.3,15.0,14,arizona,apache,1298,24.0,16,0.0,1,819.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,819,90,30,1
0x4723,2020-03-31,WH_0x3eb,35.67897,-109.067413,Type_B,2020,3,No,No,2.7,4.1,14,arizona,apache,1298,24.0,16,0.0,1,819.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,819,90,30,1
0x519a,2020-03-31,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,3,No,No,5.6,8.7,14,alabama,marshall,999,14.0,6,0.0,1,699.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,699,90,30,1
0x519b,2020-03-31,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,3,No,No,2.3,5.0,14,alabama,marshall,999,14.0,6,0.0,1,699.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,699,90,30,1
0x5a28,2020-03-31,WH_0x3ed,25.750156,-80.27964,Type_A,2020,3,No,No,2.2,7.0,14,florida,miami-dade,6742,85.0,2123,7.0,1,454.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,454,90,30,1
0x5a29,2020-03-31,WH_0x3ed,25.750156,-80.27964,Type_B,2020,3,No,No,1.0,3.0,14,florida,miami-dade,6742,85.0,2123,7.0,1,454.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,454,90,30,1
0x61c6,2020-03-31,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,3,No,No,5.7,9.7,14,florida,columbia,6742,85.0,2,0.0,1,334.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,334,90,30,1
0x61c7,2020-03-31,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,3,No,No,0.6000000000000001,2.3000000000000003,14,florida,columbia,6742,85.0,2,0.0,1,334.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,334,90,30,1
0x677a,2020-03-31,WH_0x3ef,41.611603,-87.551186,Type_A,2020,3,No,No,3.8,8.899999999999999,14,illinois,cook,5992,107.0,1,0.0,1,89.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,89,89,30,1
0x677b,2020-03-31,WH_0x3ef,41.611603,-87.551186,Type_B,2020,3,No,No,0.6000000000000001,2.7,14,illinois,cook,5992,107.0,1,0.0,1,89.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,89,89,30,1
0x71b2,2020-03-31,WH_0x3f1,48.692551,-116.319862,Type_A,2020,3,No,No,7.800000000000002,11.1,14,idaho,boundary,526,9.0,0,0.0,1,58.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,58,58,30,1
0x71b3,2020-03-31,WH_0x3f1,48.692551,-116.319862,Type_B,2020,3,No,No,2.4000000000000004,5.2,14,idaho,boundary,526,9.0,0,0.0,1,58.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,58,58,30,1
0x2ee6,2020-04-01,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,4,No,No,6.1,18.7,14,connecticut,hartford,3557,85.0,469,11.0,2,1186.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1186,91,0,0
0x2ee7,2020-04-01,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,4,No,No,4.0,8.7,14,connecticut,hartford,3557,85.0,469,11.0,2,1186.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,820,91,0,0
0x3bbc,2020-04-01,WH_0x3ea,38.749077,-105.18306,Type_A,2020,4,No,No,12.4,26.5,14,colorado,teller,3346,80.0,7,1.0,2,1186.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1186,91,0,0
0x3bbd,2020-04-01,WH_0x3ea,38.749077,-105.18306,Type_B,2020,4,No,No,4.6,9.3,14,colorado,teller,3346,80.0,7,1.0,2,1186.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,820,91,0,0
0x4724,2020-04-01,WH_0x3eb,35.67897,-109.067413,Type_A,2020,4,No,No,8.4,23.4,14,arizona,apache,1413,29.0,17,0.0,2,820.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,820,91,0,0
0x4725,2020-04-01,WH_0x3eb,35.67897,-109.067413,Type_B,2020,4,No,No,2.3,6.4,14,arizona,apache,1413,29.0,17,0.0,2,820.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,820,91,0,0
0x519c,2020-04-01,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,4,No,No,8.7,17.4,14,alabama,marshall,1108,28.0,6,0.0,2,700.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,700,91,0,0
0x519d,2020-04-01,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,4,No,No,1.9,6.9,14,alabama,marshall,1108,28.0,6,0.0,2,700.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,700,91,0,0
0x5a2a,2020-04-01,WH_0x3ed,25.750156,-80.27964,Type_A,2020,4,No,No,4.5,11.5,14,florida,miami-dade,7769,100.0,2415,11.0,2,455.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,455,91,0,0
0x5a2b,2020-04-01,WH_0x3ed,25.750156,-80.27964,Type_B,2020,4,No,No,1.6,4.6,14,florida,miami-dade,7769,100.0,2415,11.0,2,455.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,455,91,0,0
0x61c8,2020-04-01,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,4,No,No,6.0,15.7,14,florida,columbia,7769,100.0,2,0.0,2,335.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,335,91,0,0
0x61c9,2020-04-01,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,4,No,No,2.0,4.300000000000001,14,florida,columbia,7769,100.0,2,0.0,2,335.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,335,91,0,0
0x677c,2020-04-01,WH_0x3ef,41.611603,-87.551186,Type_A,2020,4,No,No,5.699999999999998,14.599999999999998,14,illinois,cook,6978,146.0,1,0.0,2,90.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,90,90,0,0
0x677d,2020-04-01,WH_0x3ef,41.611603,-87.551186,Type_B,2020,4,No,No,3.5,6.2,14,illinois,cook,6978,146.0,1,0.0,2,90.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,90,90,0,0
0x71b4,2020-04-01,WH_0x3f1,48.692551,-116.319862,Type_A,2020,4,No,No,8.1,19.200000000000003,14,idaho,boundary,669,9.0,0,0.0,2,59.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,59,59,0,0
0x71b5,2020-04-01,WH_0x3f1,48.692551,-116.319862,Type_B,2020,4,No,No,3.8,9.0,14,idaho,boundary,669,9.0,0,0.0,2,59.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,59,59,0,0
0x2ee8,2020-04-02,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,4,No,No,7.0,25.7,14,connecticut,hartford,3824,112.0,539,13.0,3,1187.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1187,92,1,1
0x2ee9,2020-04-02,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,4,No,No,3.2,11.9,14,connecticut,hartford,3824,112.0,539,13.0,3,1187.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,821,92,1,1
0x3bbe,2020-04-02,WH_0x3ea,38.749077,-105.18306,Type_A,2020,4,No,No,8.8,35.3,14,colorado,teller,3728,96.0,7,1.0,3,1187.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1187,92,1,1
0x3bbf,2020-04-02,WH_0x3ea,38.749077,-105.18306,Type_B,2020,4,No,No,3.2,12.5,14,colorado,teller,3728,96.0,7,1.0,3,1187.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,821,92,1,1
0x4726,2020-04-02,WH_0x3eb,35.67897,-109.067413,Type_A,2020,4,No,No,10.1,33.5,14,arizona,apache,1600,35.0,19,0.0,3,821.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,821,92,1,1
0x4727,2020-04-02,WH_0x3eb,35.67897,-109.067413,Type_B,2020,4,No,No,4.1,10.5,14,arizona,apache,1600,35.0,19,0.0,3,821.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,821,92,1,1
0x519e,2020-04-02,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,4,No,No,10.5,27.9,14,alabama,marshall,1270,32.0,7,0.0,3,701.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,701,92,1,1
0x519f,2020-04-02,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,4,No,No,1.6,8.5,14,alabama,marshall,1270,32.0,7,0.0,3,701.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,701,92,1,1
0x5a2c,2020-04-02,WH_0x3ed,25.750156,-80.27964,Type_A,2020,4,No,No,5.4,16.9,14,florida,miami-dade,9000,144.0,2885,20.0,3,456.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,456,92,1,1
0x5a2d,2020-04-02,WH_0x3ed,25.750156,-80.27964,Type_B,2020,4,No,No,3.0,7.6,14,florida,miami-dade,9000,144.0,2885,20.0,3,456.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,456,92,1,1
0x61ca,2020-04-02,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,4,No,No,6.1,21.8,14,florida,columbia,9000,144.0,2,0.0,3,336.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,336,92,1,1
0x61cb,2020-04-02,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,4,No,No,2.0,6.300000000000001,14,florida,columbia,9000,144.0,2,0.0,3,336.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,336,92,1,1
0x677e,2020-04-02,WH_0x3ef,41.611603,-87.551186,Type_A,2020,4,No,No,2.3,16.9,14,illinois,cook,7695,165.0,1,0.0,3,91.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,91,91,1,1
0x677f,2020-04-02,WH_0x3ef,41.611603,-87.551186,Type_B,2020,4,No,No,3.1,9.3,14,illinois,cook,7695,165.0,1,0.0,3,91.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,91,91,1,1
0x71b6,2020-04-02,WH_0x3f1,48.692551,-116.319862,Type_A,2020,4,No,No,10.7,29.9,14,idaho,boundary,891,9.0,0,0.0,3,60.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,60,60,1,1
0x71b7,2020-04-02,WH_0x3f1,48.692551,-116.319862,Type_B,2020,4,No,No,2.4000000000000004,11.4,14,idaho,boundary,891,9.0,0,0.0,3,60.0,ID,0,1839106,82643,22.253620996333627,mountain,west,37.2,29606,60,60,1,1
0x2eea,2020-04-03,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,4,No,No,8.9,34.6,14,connecticut,hartford,4915,132.0,679,18.0,4,1188.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,1188,93,2,2
0x2eeb,2020-04-03,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,4,No,No,3.7,15.599999999999998,14,connecticut,hartford,4915,132.0,679,18.0,4,1188.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,822,93,2,2
0x3bc0,2020-04-03,WH_0x3ea,38.749077,-105.18306,Type_A,2020,4,No,No,9.6,44.9,14,colorado,teller,4182,110.0,11,1.0,4,1188.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,1188,93,2,2
0x3bc1,2020-04-03,WH_0x3ea,38.749077,-105.18306,Type_B,2020,4,No,No,4.5,17.0,14,colorado,teller,4182,110.0,11,1.0,4,1188.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,822,93,2,2
0x4728,2020-04-03,WH_0x3eb,35.67897,-109.067413,Type_A,2020,4,No,No,6.1,39.6,14,arizona,apache,1769,41.0,17,0.0,4,822.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,822,93,2,2
0x4729,2020-04-03,WH_0x3eb,35.67897,-109.067413,Type_B,2020,4,No,No,3.9,14.4,14,arizona,apache,1769,41.0,17,0.0,4,822.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,822,93,2,2
0x51a0,2020-04-03,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,4,No,No,8.9,36.8,14,alabama,marshall,1535,38.0,17,0.0,4,702.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,702,93,2,2
0x51a1,2020-04-03,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,4,No,No,2.2,10.7,14,alabama,marshall,1535,38.0,17,0.0,4,702.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,702,93,2,2
0x5a2e,2020-04-03,WH_0x3ed,25.750156,-80.27964,Type_A,2020,4,No,No,6.3,23.2,14,florida,miami-dade,10260,169.0,3363,25.0,4,457.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,457,93,2,2
0x5a2f,2020-04-03,WH_0x3ed,25.750156,-80.27964,Type_B,2020,4,No,No,2.2,9.8,14,florida,miami-dade,10260,169.0,3363,25.0,4,457.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,457,93,2,2
0x61cc,2020-04-03,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,4,No,No,7.199999999999998,29.0,14,florida,columbia,10260,169.0,3,0.0,4,337.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,337,93,2,2
0x61cd,2020-04-03,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,4,No,No,3.9,10.2,14,florida,columbia,10260,169.0,3,0.0,4,337.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,337,93,2,2
0x6780,2020-04-03,WH_0x3ef,41.611603,-87.551186,Type_A,2020,4,No,No,3.8000000000000007,20.7,14,illinois,cook,8904,212.0,1,0.0,4,92.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,92,92,2,2
0x6781,2020-04-03,WH_0x3ef,41.611603,-87.551186,Type_B,2020,4,No,No,3.1,12.4,14,illinois,cook,8904,212.0,1,0.0,4,92.0,IL,0,12671469,55519,228.23662169707669,east_north_central,mid_west,38.8,37728,92,92,2,2
